doc_id,surface,start_pos,end_pos,type,identifier,score
document_141027.html,Aldo Moro,23,32,PER,Q171834,143.36672973632812
document_141027.html,Democrazia Cristiana,62,82,ORG,Q815348,126.75132751464844
document_141027.html,Mezzogiorno,123,134,LOC,Q207989,122.004638671875
document_141027.html,Italia,137,143,LOC,Q38,103.72857666015625
document_141031.html,Taviani,19,26,PER,Q1379277,165.934814453125
document_141031.html,Gaspari,82,89,PER,Q3932481,135.1237335205078
document_141036.html,Aldo Moro,6,15,PER,Q171834,158.69329833984375
document_141036.html,Sassari,28,35,LOC,Q13629,109.25936889648438
document_141036.html,Sardegna,77,85,LOC,Q1462,107.97325897216797
document_141036.html,Mezzogiorno,247,258,LOC,Q207989,117.10440063476562
document_141036.html,Italia,261,267,LOC,Q38,102.75859832763672
document_141036.html,Paese,1050,1055,LOC,Q7275,117.20054626464844
document_141046.html,Comunità,45,53,ORG,Q52847,116.14701843261719
document_141046.html,Jugoslavia,62,72,LOC,Q36704,110.78323364257812
document_141046.html,Paese,184,189,LOC,Q36704,113.36955261230469
document_141046.html,Governo,234,241,ORG,Q7188,118.11666870117188
document_141061.html,Aja,121,124,LOC,Q36600,129.15646362304688
document_141061.html,Bruxelles,181,190,LOC,Q9005,118.00147247314453
document_141061.html,Lussemburgo,200,211,LOC,Q32,124.256591796875
document_141061.html,Maurice Schumann,252,268,PER,Q282882,205.0369873046875
document_141061.html,Moro,356,360,PER,Q171834,129.29830932617188
document_141061.html,Schumann,361,369,PER,Q15981,122.1655044555664
document_141061.html,Schumann,498,506,PER,Q15981,132.40509033203125
document_141094.html,Aja,199,202,LOC,Q36600,128.84146118164062
document_141094.html,Europa,234,240,LOC,Q46,103.59406280517578
document_141095.html,République Arabe Unie,13,34,LOC,Q170468,181.54446411132812
document_141095.html,Cairo,87,92,LOC,Q85,119.75045013427734
document_141095.html,Ministre,267,275,PER,Q609294,149.16357421875
document_141097.html,Bruxelles,54,63,LOC,Q9005,119.68193054199219
document_141099.html,Aldo Moro,30,39,PER,Q171834,143.70809936523438
document_141099.html,Brescia,52,59,LOC,Q6221,108.80077362060547
document_141104.html,Commissione,79,90,ORG,Q8880,121.18777465820312
document_141104.html,Comitato dei Rappresentanti Permanenti,293,331,ORG,Q780116,155.33807373046875
document_141104.html,Comunità,470,478,ORG,Q52847,112.92228698730469
document_141114.html,Camera,53,59,ORG,Q841424,119.28600311279297
document_141114.html,Governo,82,89,ORG,Q715959,115.06526184082031
document_141114.html,Libia,163,168,LOC,Q1016,107.21037292480469
document_141155.html,Moro,0,4,PER,Q171834,124.35609436035156
document_141155.html,Israele,46,53,LOC,Q801,111.43574523925781
document_141155.html,Knesset,180,187,LOC,Q133396,128.7079315185547
document_141155.html,Parlamento,192,202,ORG,Q35749,109.60597229003906
document_141155.html,Gerusalemme,206,217,LOC,Q1218,103.23261260986328
document_141155.html,Gerusalemme,498,509,LOC,Q1218,104.42756652832031
document_141168.html,Ghana,226,231,LOC,Q117,99.84861755371094
document_141172.html,Governo italiano,49,65,ORG,Q3773955,128.55319213867188
document_141172.html,Governo indonesiano,206,225,ORG,Q252,129.20938110351562
document_141172.html,Djakarta,250,258,LOC,Q4803,143.76499938964844
document_141180.html,Governo italiano,69,85,ORG,Q715959,116.49695587158203
document_141180.html,Roma,150,154,LOC,Q220,106.68135070800781
document_141193.html,Bouteflika,103,113,PER,Q57308,177.036376953125
document_141193.html,Algérie,173,180,LOC,Q262,122.93470764160156
document_141203.html,Italia,56,62,LOC,Q38,103.7626724243164
document_141203.html,ministro federale austriaco degli Esteri,67,107,PER,Q358589,201.732177734375
document_141203.html,Moro,165,169,PER,Q171834,132.91275024414062
document_141203.html,Villa Madama,223,235,LOC,Q1267485,133.6728973388672
document_141206.html,Comunità,3,11,ORG,Q52847,112.5837173461914
document_141206.html,Comunità Economica Europea,103,129,ORG,Q52847,154.62525939941406
document_141206.html,Turchia,138,145,LOC,Q43,107.99614715576172
document_141213.html,Nixon,146,151,PER,Q9588,107.3173828125
document_141225.html,Consiglio,52,61,ORG,Q8908,119.69190216064453
document_141225.html,Comunità,178,186,ORG,Q52847,110.64861297607422
document_141226.html,Moro,38,42,PER,Q171834,123.0781021118164
document_141226.html,Mosca,162,167,LOC,Q2314717,124.13807678222656
document_141226.html,Varsavia,176,184,LOC,Q658048,128.59190368652344
document_141226.html,Berlino,219,226,LOC,Q64,111.48139953613281
document_141226.html,Europa,275,281,LOC,Q46,106.96688842773438
document_141226.html,Berlino,373,380,LOC,Q64,109.78282165527344
document_141239.html,Moro,105,109,PER,Q171834,129.66929626464844
document_141239.html,Comunità economica europea,158,184,ORG,Q52847,133.3197479248047
document_141239.html,Turchia,269,276,LOC,Q43,103.67078399658203
document_141245.html,Moro,25,29,PER,Q47583,140.3329315185547
document_141245.html,Repubblica araba egiziana,87,112,LOC,Q79,156.96078491210938
document_141245.html,RAE,114,117,LOC,Q638740,199.3925323486328
document_141245.html,Mohamed Abdal Marzaban,120,142,PER,Q311129,233.52325439453125
document_141245.html,Farnesina,178,187,ORG,Q789842,141.147705078125
document_141245.html,Italia,215,221,LOC,Q38,110.65034484863281
document_141245.html,RAE,224,227,LOC,Q3488440,163.2179718017578
document_141245.html,Ripamonti,513,522,PER,Q3651570,137.14920043945312
document_141245.html,Pedini,558,564,PER,Q3848931,147.0960693359375
document_141245.html,Picardi,598,605,PER,Q1525531,150.32752990722656
document_141245.html,ministero degli Esteri,638,660,ORG,Q789842,123.99125671386719
document_141245.html,Gaja,674,678,PER,Q12674521,149.35865783691406
document_141245.html,Cairo,833,838,LOC,Q85,127.53024291992188
document_141249.html,Aldo Moro,6,15,PER,Q171834,142.92926025390625
document_141249.html,San Giovanni in Fiore,28,49,LOC,Q53969,136.1812286376953
document_141249.html,Catanzaro,70,79,LOC,Q3883,116.78231811523438
document_141249.html,Cosenza,82,89,LOC,Q13619,115.72760009765625
document_141249.html,Partiti,450,457,ORG,Q7278,125.2999038696289
document_141249.html,Democrazia Cristiana,1168,1188,ORG,Q815348,133.30735778808594
document_141249.html,Moro,1247,1251,PER,Q171834,123.1397476196289
document_141249.html,Democrazia Cristiana,1350,1370,ORG,Q815348,132.8740692138672
document_141249.html,Governo,1556,1563,ORG,Q7188,111.57296752929688
document_141249.html,Paese,1567,1572,LOC,Q38,122.91084289550781
document_141254.html,Governo italiano,52,68,ORG,Q715959,119.816162109375
document_141254.html,Africa,104,110,LOC,Q15,112.00242614746094
document_141254.html,Fiera Campionaria,303,320,ORG,Q2524205,171.67465209960938
document_141254.html,Milano,324,330,LOC,Q490,104.95823669433594
document_141259.html,Aldo Moro,39,48,PER,Q171834,141.19859313964844
document_141259.html,Cassino,52,59,LOC,Q116592,127.84947967529297
document_141267.html,Governatore Generale,7,27,PER,Q782965,146.48802185058594
document_141267.html,Primo Ministro,40,54,PER,Q14212,130.65664672851562
document_141269.html,Comunità,78,86,ORG,Q52847,115.56265258789062
document_141269.html,Comunità,294,302,ORG,Q177634,108.22755432128906
document_141270.html,Repubblica Federale Tedesca,47,74,LOC,Q41304,137.5729522705078
document_141270.html,Cancelliere Federale,111,131,PER,Q4970706,164.89756774902344
document_141270.html,Willy Brandt,132,144,PER,Q2514,155.64279174804688
document_141271.html,Moro,25,29,PER,Q47583,141.033935546875
document_141271.html,Lussemburgo,58,69,LOC,Q32,121.51871490478516
document_141271.html,Consiglio ministeriale,178,200,ORG,Q7184,151.21981811523438
document_141271.html,NATO,207,211,ORG,Q7184,132.0262451171875
document_141271.html,Bonn,217,221,LOC,Q586,120.00799560546875
document_141271.html,MEC,358,361,ORG,Q7184,171.74822998046875
document_141271.html,Comunità,461,469,ORG,Q52847,114.99454498291016
document_141276.html,Governo maltese,111,126,ORG,Q233,141.6297149658203
document_141276.html,Governo italiano,310,326,ORG,Q715959,131.8701171875
document_141276.html,Bemporad,466,474,PER,Q158030,172.3287811279297
document_141276.html,Cariglia,480,488,PER,Q601298,157.8250732421875
document_141276.html,Governo maltese,542,557,ORG,Q233,137.27548217773438
document_141276.html,Governo italiano,685,701,ORG,Q715959,124.74470520019531
document_141276.html,Malta,922,927,LOC,Q233,108.69337463378906
document_141276.html,Repubblica federale tedesca,975,1002,LOC,Q41304,135.1483154296875
document_141276.html,Canada,1009,1015,LOC,Q16,109.57075500488281
document_141294.html,Aldo Moro,73,82,PER,Q171834,155.49412536621094
document_141294.html,partito socialista democratico italiano,137,176,ORG,Q665335,181.60679626464844
document_141302.html,Democrazia Cristiana,167,187,ORG,Q815348,138.78956604003906
document_141302.html,Partito,377,384,ORG,Q764490,124.43851470947266
document_141304.html,Democrazia Cristiana,279,299,ORG,Q815348,126.65249633789062
document_141304.html,Paese,325,330,LOC,Q38,115.79386901855469
document_142010.html,Presidente,8,18,PER,Q11696,113.06884002685547
document_142010.html,Governo,43,50,ORG,Q7188,112.96305847167969
document_142010.html,Salvador Allende,266,282,PER,Q440,160.17401123046875
document_142022.html,Presidente,10,20,PER,Q248577,120.88513946533203
document_142022.html,Parlamento italiano,73,92,ORG,Q1117578,136.1279296875
document_142022.html,Governo,226,233,ORG,Q7188,110.94432067871094
document_142022.html,Parlamento,282,292,ORG,Q35749,113.53581237792969
document_142022.html,Paese,299,304,LOC,Q7275,116.12516784667969
document_142022.html,Parlamento,495,505,ORG,Q35749,116.26818084716797
document_142035.html,Paese,302,307,LOC,Q161227,130.07315063476562
document_142035.html,Moro,352,356,PER,Q171834,137.79879760742188
document_142035.html,Francia,492,499,LOC,Q659488,147.23138427734375
document_142035.html,Italia,502,508,LOC,Q171834,143.35595703125
document_142035.html,unione europea,672,686,ORG,Q171834,166.11318969726562
document_142036.html,Moro,13,17,PER,Q171834,143.50770568847656
document_142036.html,Italia,268,274,LOC,Q38,110.2810287475586
document_142036.html,Gran Bretagna,345,358,LOC,Q23666,108.70986938476562
document_142036.html,Comunità,377,385,ORG,Q1774161,134.37594604492188
document_142036.html,Gran Bretagna,428,441,LOC,Q23666,116.88490295410156
document_142036.html,Moro,458,462,PER,Q42544,148.9434814453125
document_142036.html,Comunità,496,504,ORG,Q171834,164.03826904296875
document_142036.html,Parlamento britannico,744,765,ORG,Q1347566,185.87232971191406
document_142041.html,Santiago del Cile,121,138,LOC,Q2887,126.59420776367188
document_142047.html,Africa,58,64,LOC,Q15,110.7447280883789
document_142047.html,Moro,91,95,PER,Q171834,140.02188110351562
document_142047.html,Africa,211,217,LOC,Q15,108.77953338623047
document_142047.html,OUA,769,772,ORG,Q36600,171.59237670898438
document_142051.html,Malta,160,165,LOC,Q233,107.24054718017578
document_142051.html,Paese,279,284,LOC,Q38,115.64067077636719
document_142053.html,Moro,13,17,PER,Q171834,123.25633239746094
document_142053.html,Varsavia,47,55,LOC,Q270,112.10930633544922
document_142053.html,Bruxelles,84,93,LOC,Q9005,113.07899475097656
document_142053.html,Europa,202,208,LOC,Q46,106.23179626464844
document_142053.html,Usa,382,385,LOC,Q49,128.2040557861328
document_142053.html,Urss,388,392,LOC,Q15180,115.95298767089844
document_142061.html,Togliatti,32,41,PER,Q310158,145.1387176513672
document_142061.html,Costituente,125,136,ORG,Q310158,146.83609008789062
document_142061.html,Togliatti,425,434,PER,Q310158,119.67767333984375
document_142061.html,Togliatti,646,655,PER,Q310158,116.68936157226562
document_142061.html,DC,692,694,ORG,Q815348,115.40426635742188
document_142061.html,Assemblea costituente,1102,1123,ORG,Q1053185,136.2451171875
document_142061.html,Repubblica italiana,1156,1175,LOC,Q38,129.7530517578125
document_142073.html,Presidente,8,18,PER,Q7477985,121.74049377441406
document_142073.html,Senato,140,146,ORG,Q3955184,113.97521209716797
document_142073.html,Camera,153,159,ORG,Q841424,118.90797424316406
document_142073.html,Governo,809,816,ORG,Q3773815,112.62796020507812
document_142073.html,Rognoni,913,920,PER,Q1748746,144.70938110351562
document_142073.html,De Martino,943,953,PER,Q3659250,154.4925994873047
document_142073.html,Orlandi,962,969,PER,Q3746504,152.75765991210938
document_142073.html,Biasini,978,985,PER,Q729032,148.68026733398438
document_142079.html,Signor Primo ministro,3,24,PER,Q14212,132.09898376464844
document_142083.html,Governo italiano,4,20,ORG,Q715959,118.70699310302734
document_142083.html,Italia,85,91,LOC,Q38,104.48194885253906
document_142083.html,Nazioni Unite,122,135,ORG,Q1065,122.026123046875
document_142083.html,Organizzazione,197,211,ORG,Q484652,115.22111511230469
document_142087.html,Primo Ministro,8,22,PER,Q14212,123.52307891845703
document_142087.html,Roma,133,137,LOC,Q220,107.78953552246094
document_142087.html,Canadà,385,391,LOC,Q16,105.64836120605469
document_142087.html,Italia,401,407,LOC,Q38,103.01046752929688
document_142116.html,Italia,4,10,LOC,Q38,105.00178527832031
document_142116.html,Primo Ministro,76,90,PER,Q14212,119.1121597290039
document_142116.html,Roma,125,129,LOC,Q220,104.94718933105469
document_142120.html,Mezzogiorno,84,95,LOC,Q207989,117.35247802734375
document_142128.html,Badioli,255,262,PER,Q22991664,144.94915771484375
document_142128.html,Badioli,472,479,PER,Q968365,144.25808715820312
document_142145.html,Democrazia Cristiana,219,239,ORG,Q815348,126.13243103027344
document_142145.html,Cappi,372,377,PER,Q47583,147.251953125
document_142145.html,Piccioni,386,394,PER,Q1665575,136.07022094726562
document_142145.html,Gonella,403,410,PER,Q1553555,133.84536743164062
document_142145.html,Cingolani,419,428,PER,Q318105,152.32249450683594
document_142145.html,Merlin,437,443,PER,Q3832550,139.96810913085938
document_142145.html,Tupini,452,458,PER,Q4003498,140.70614624023438
document_142145.html,Fanfani,540,547,PER,Q273228,124.37957763671875
document_142145.html,Moro,556,560,PER,Q171834,117.5548324584961
document_142145.html,Rumor,569,574,PER,Q47720,142.58807373046875
document_142145.html,Colombo,583,590,PER,Q47583,121.97730255126953
document_142145.html,Andreotti,600,609,PER,Q50005,117.65904998779297
document_142145.html,Taviani,619,626,PER,Q1379277,151.6123046875
document_142145.html,De Mita,763,770,PER,Q316226,154.1715545654297
document_142145.html,Marcora,780,787,PER,Q47651,137.51080322265625
document_142145.html,Morlino,797,804,PER,Q3619102,146.4525146484375
document_142145.html,Cossiga,814,821,PER,Q3111985,156.975341796875
document_142145.html,Gullotti,831,839,PER,Q3619102,133.01556396484375
document_142145.html,Bisaglia,849,857,PER,Q1059394,145.90911865234375
document_142149.html,Wilson,19,25,PER,Q128956,125.45301818847656
document_142149.html,Governo britannico,88,106,ORG,Q8680,123.69990539550781
document_142160.html,Aldo Moro,33,42,PER,Q171834,146.43914794921875
document_142160.html,Trieste,55,62,LOC,Q546,119.64805603027344
document_142160.html,Vittorio Veneto,82,97,LOC,Q47578,160.7989501953125
document_142160.html,Democrazia Cristiana,151,171,ORG,Q815348,132.63861083984375
document_142160.html,Democrazia Cristiana,354,374,ORG,Q815348,128.6290283203125
document_142160.html,Paese,463,468,LOC,Q7275,119.69940948486328
document_142160.html,Democrazia Cristiana,913,933,ORG,Q815348,125.79280090332031
document_142162.html,Aldo Moro,33,42,PER,Q171834,158.6533203125
document_142162.html,Lucca,55,60,LOC,Q13373,115.78005981445312
document_142162.html,Savona,62,68,LOC,Q13320,125.704833984375
document_142162.html,Democrazia Cristiana,134,154,ORG,Q815348,130.585693359375
document_142162.html,Democrazia Cristiana,746,766,ORG,Q815348,127.45144653320312
document_142170.html,Democrazia Cristiana,62,82,ORG,Q815348,123.980712890625
document_142170.html,Democrazia Cristiana,168,188,ORG,Q815348,120.86781311035156
document_142170.html,Italia,229,235,LOC,Q38,104.60723876953125
document_142170.html,Democrazia Cristiana,735,755,ORG,Q815348,122.46128845214844
document_142186.html,Stati Uniti,56,67,LOC,Q49,124.37837219238281
document_142196.html,Presidente,7,17,PER,Q11696,122.32015228271484
document_142196.html,Tremaglia,200,209,PER,Q1514742,141.0411834716797
document_142196.html,Presidente della Commissione esteri,391,426,PER,Q16975,149.69639587402344
document_142209.html,Andria,11,17,LOC,Q13486,129.516357421875
document_142209.html,Moro,18,22,PER,Q171834,118.01229858398438
document_142209.html,Democrazia cristiana,243,263,ORG,Q815348,126.43344116210938
document_142221.html,Camere,10,16,ORG,Q841424,125.30390167236328
document_142221.html,Kappler,381,388,PER,Q993405,154.19000244140625
document_142222.html,D.C.,24,28,ORG,Q815348,152.4498748779297
https://digitalzibaldone.net/node/p1012_2,Andrès,243,249,PER,Q2758559,142.09823608398438
https://digitalzibaldone.net/node/p1012_2,Roma,276,280,LOC,Q220,107.20443725585938
https://digitalzibaldone.net/node/p1012_2,Milano,416,422,LOC,Q490,106.27069854736328
https://digitalzibaldone.net/node/p1012_2,Cicerone,529,537,PER,Q1541,137.39105224609375
https://digitalzibaldone.net/node/p1012_2,Andrès,540,546,PER,Q2758559,143.60166931152344
https://digitalzibaldone.net/node/p1023_2,impero greco,52,64,LOC,Q184313,123.22703552246094
https://digitalzibaldone.net/node/p1023_2,italia,189,195,LOC,Q38,105.95694732666016
https://digitalzibaldone.net/node/p1023_2,Cic.,251,255,PER,Q1541,142.06549072265625
https://digitalzibaldone.net/node/p1023_2,Virgilio,262,270,PER,Q1398,129.63031005859375
https://digitalzibaldone.net/node/p1023_2,Augusto,289,296,PER,Q1405,128.1673583984375
https://digitalzibaldone.net/node/p1023_2,Andrès,425,431,PER,Q2758559,138.04055786132812
https://digitalzibaldone.net/node/p1034_2,Italia,62,68,LOC,Q38,103.93374633789062
https://digitalzibaldone.net/node/p1037_1,᾽Eπιτάϕιος,40,50,WORK,Q1606921,132.94393920898438
https://digitalzibaldone.net/node/p1037_1,Demostene,64,73,PER,Q117253,126.43059539794922
https://digitalzibaldone.net/node/p1040_1,Grecia,280,286,LOC,Q184313,109.007568359375
https://digitalzibaldone.net/node/p1040_1,italia,421,427,LOC,Q38,105.10575866699219
https://digitalzibaldone.net/node/p1040_1,Gallie,436,442,LOC,Q38060,128.46432495117188
https://digitalzibaldone.net/node/p1040_1,Gallie,642,648,LOC,Q38060,132.40109252929688
https://digitalzibaldone.net/node/p1040_1,italia,681,687,LOC,Q38,104.68257141113281
https://digitalzibaldone.net/node/p1040_1,Sicilia,721,728,LOC,Q1460,108.37901306152344
https://digitalzibaldone.net/node/p1040_1,Gallie,740,746,LOC,Q38060,133.64910888671875
https://digitalzibaldone.net/node/p1040_1,italia,1300,1306,LOC,Q38,103.62591552734375
https://digitalzibaldone.net/node/p1040_1,Francia,1312,1319,LOC,Q142,108.56538391113281
https://digitalzibaldone.net/node/p1040_1,italia,1610,1616,LOC,Q38,103.31183624267578
https://digitalzibaldone.net/node/p1040_1,Francia,1622,1629,LOC,Q142,107.53179931640625
https://digitalzibaldone.net/node/p1042_2,italia,208,214,LOC,Q38,104.28732299804688
https://digitalzibaldone.net/node/p1042_2,Gallie,333,339,LOC,Q38060,130.48037719726562
https://digitalzibaldone.net/node/p1042_2,Roma,432,436,LOC,Q220,109.87408447265625
https://digitalzibaldone.net/node/p1042_2,italia,442,448,LOC,Q38,104.17605590820312
https://digitalzibaldone.net/node/p1042_2,Roma,622,626,LOC,Q220,111.65738677978516
https://digitalzibaldone.net/node/p1042_2,italia,632,638,LOC,Q38,107.44151306152344
https://digitalzibaldone.net/node/p1042_2,Gallie,965,971,LOC,Q38060,132.4374237060547
https://digitalzibaldone.net/node/p1042_2,italia,1112,1118,LOC,Q38,109.74270629882812
https://digitalzibaldone.net/node/p1042_2,Francia,1171,1178,LOC,Q142,117.63543701171875
https://digitalzibaldone.net/node/p1045_2,Francia,3,10,LOC,Q142,108.39313507080078
https://digitalzibaldone.net/node/p1045_2,inghilterra,595,606,LOC,Q21,109.31263732910156
https://digitalzibaldone.net/node/p1045_2,europa,741,747,LOC,Q46,108.47726440429688
https://digitalzibaldone.net/node/p1045_2,Andrès,804,810,PER,Q2758559,140.275390625
https://digitalzibaldone.net/node/p1045_2,europa,888,894,LOC,Q46,106.20097351074219
https://digitalzibaldone.net/node/p1045_2,Shakespeare,997,1008,PER,Q692,122.1581802368164
https://digitalzibaldone.net/node/p1045_2,Francia,1074,1081,LOC,Q142,112.54359436035156
https://digitalzibaldone.net/node/p1048_2,Castelvetro,902,913,PER,Q936665,123.99920654296875
https://digitalzibaldone.net/node/p1049_1,Orazio,300,306,PER,Q6197,129.42518615722656
https://digitalzibaldone.net/node/p1052_3,Cic.,59,63,PER,Q1541,147.51727294921875
https://digitalzibaldone.net/node/p1052_3,de Senectute,74,86,WORK,Q2264770,202.50759887695312
https://digitalzibaldone.net/node/p1054_2,Sulzer,146,152,PER,Q1376130,143.70938110351562
https://digitalzibaldone.net/node/p1054_2,Forcellini,330,340,WORK,Q3846125,128.6260986328125
https://digitalzibaldone.net/node/p1054_2,Saggio sugli Errori popol. degli antichi,347,387,WORK,Q7561187,133.7086181640625
https://digitalzibaldone.net/node/p1055_2,Soave,128,133,PER,Q47876,135.578125
https://digitalzibaldone.net/node/p1055_2,Compendio,170,179,WORK,Q447,156.15203857421875
https://digitalzibaldone.net/node/p1055_2,Locke,183,188,PER,Q9353,132.37161254882812
https://digitalzibaldone.net/node/p1055_2,Venezia,190,197,LOC,Q641,119.69621276855469
https://digitalzibaldone.net/node/p1056_3,Cicerone,425,433,PER,Q1541,131.28501892089844
https://digitalzibaldone.net/node/p1056_3,Plauto,441,447,PER,Q47160,129.49525451660156
https://digitalzibaldone.net/node/p1056_3,Terenzio,453,461,PER,Q206119,132.82366943359375
https://digitalzibaldone.net/node/p1065_3,Scelta di Opuscoli interessanti,544,575,WORK,Q1376130,171.97190856933594
https://digitalzibaldone.net/node/p1065_3,Milano,577,583,LOC,Q490,108.00953674316406
https://digitalzibaldone.net/node/p1104_1,Franciosini,502,513,PER,Q7933857,157.19979858398438
https://digitalzibaldone.net/node/p1104_1,Dante,637,642,PER,Q1067,111.70809936523438
https://digitalzibaldone.net/node/p1104_1,la Crusca,650,659,WORK,Q338489,163.66981506347656
https://digitalzibaldone.net/node/p1105_1,il Forcellini.,234,248,WORK,Q3846125,143.64366149902344
https://digitalzibaldone.net/node/p1105_3,Virgilio,250,258,PER,Q1398,146.9319305419922
https://digitalzibaldone.net/node/p1105_3,Aen.,260,264,WORK,Q1398,171.00135803222656
https://digitalzibaldone.net/node/p1105_3,lido Siciliano,313,327,LOC,Q1460,141.60055541992188
https://digitalzibaldone.net/node/p1105_3,En.,1017,1020,WORK,Q5292,160.29345703125
https://digitalzibaldone.net/node/p1139_1,Palamede,678,686,PER,Q19360145,157.80357360839844
https://digitalzibaldone.net/node/p1139_1,Plin.,688,693,PER,Q46602,170.96717834472656
https://digitalzibaldone.net/node/p1139_1,Servius,758,765,PER,Q3637297,160.36929321289062
https://digitalzibaldone.net/node/p1139_1,ad Aen.,766,773,WORK,Q500930,147.57437133789062
https://digitalzibaldone.net/node/p1139_1,Fabric.,793,800,PER,Q3767277,164.10769653320312
https://digitalzibaldone.net/node/p1139_1,B. G.,801,806,WORK,Q3767277,184.22048950195312
https://digitalzibaldone.net/node/p1139_1,il Lessico,823,833,WORK,Q8096,157.0470733642578
https://digitalzibaldone.net/node/p1139_1,Hofmanno,839,847,PER,Q1224130,139.0727081298828
https://digitalzibaldone.net/node/p1139_1,Annali di Scienze e lettere,1249,1276,WORK,Q219989,168.24142456054688
https://digitalzibaldone.net/node/p1139_1,Milano,1278,1284,LOC,Q490,108.94894409179688
https://digitalzibaldone.net/node/p1148_1,Forcellini,28,38,PER,Q3846125,143.38897705078125
https://digitalzibaldone.net/node/p1213_1,europa,42,48,LOC,Q46,107.56927490234375
https://digitalzibaldone.net/node/p1213_1,europa,352,358,LOC,Q46,106.76435852050781
https://digitalzibaldone.net/node/p1213_1,europa,1018,1024,LOC,Q46,107.15739440917969
https://digitalzibaldone.net/node/p1213_1,europa,1515,1521,LOC,Q46,105.90992736816406
https://digitalzibaldone.net/node/p1213_1,europa,1696,1702,LOC,Q46,106.80830383300781
https://digitalzibaldone.net/node/p1213_1,italia,1716,1722,LOC,Q38,104.10527038574219
https://digitalzibaldone.net/node/p1213_1,italia,1779,1785,LOC,Q38,103.93086242675781
