doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p1213_1,europa,2090,2096,LOC,Q46,103.51766204833984
https://digitalzibaldone.net/node/p1213_1,europa,2370,2376,LOC,Q46,104.28718566894531
https://digitalzibaldone.net/node/p1217_1,Vocabolario,57,68,WORK,Q8096,118.25729370117188
https://digitalzibaldone.net/node/p1230_1,Forcellini,23,33,PER,Q3846125,138.52037048339844
https://digitalzibaldone.net/node/p1230_1,Crusca,162,168,WORK,Q338489,136.84173583984375
https://digitalzibaldone.net/node/p1230_1,Dante,186,191,PER,Q1067,112.24787902832031
https://digitalzibaldone.net/node/p1230_1,Soderini,203,211,PER,Q3768220,159.66416931152344
https://digitalzibaldone.net/node/p1230_1,Storie Pistolesi,435,451,WORK,Q3974294,179.66400146484375
https://digitalzibaldone.net/node/p1230_1,Crusca,458,464,WORK,Q338489,141.53805541992188
https://digitalzibaldone.net/node/p1230_1,Storia della Guerra di Semifonte,484,516,WORK,Q137483,258.84765625
https://digitalzibaldone.net/node/p1230_1,M. Pace da Certaldo,528,547,PER,Q1376130,202.59071350097656
https://digitalzibaldone.net/node/p1230_1,Firenze,549,556,LOC,Q2044,105.4364013671875
https://digitalzibaldone.net/node/p1230_1,Lettera a V. Monti,771,789,WORK,Q30898323,208.5775146484375
https://digitalzibaldone.net/node/p1230_1,Vincenzo Lancetti,793,810,PER,Q2090833,201.2089385986328
https://digitalzibaldone.net/node/p1230_1,Crusca,870,876,WORK,Q338489,155.65383911132812
https://digitalzibaldone.net/node/p1230_1,Milano,894,900,LOC,Q490,106.55491638183594
https://digitalzibaldone.net/node/p1230_1,Crusca,983,989,WORK,Q338489,142.3639678955078
https://digitalzibaldone.net/node/p1230_1,Crusca,1094,1100,WORK,Q338489,142.86187744140625
https://digitalzibaldone.net/node/p1230_1,Il Du Cange,1147,1158,WORK,Q290227,158.11279296875
https://digitalzibaldone.net/node/p1233_1,europa,92,98,LOC,Q46,106.00628662109375
https://digitalzibaldone.net/node/p1256_2,Omero,106,111,PER,Q6691,118.40851593017578
https://digitalzibaldone.net/node/p1256_2,Raffaello,164,173,PER,Q5597,118.47383117675781
https://digitalzibaldone.net/node/p1256_2,Omero,1083,1088,PER,Q6691,116.59110260009766
https://digitalzibaldone.net/node/p1260_2,Alfieri,160,167,PER,Q296244,131.3770751953125
https://digitalzibaldone.net/node/p1270_2,Sir W. Jones,815,827,PER,Q273969,162.80435180664062
https://digitalzibaldone.net/node/p1290_1,Morery,731,737,PER,Q1215486,140.4291534423828
https://digitalzibaldone.net/node/p1290_1,Grand dictionnaire historique,739,768,WORK,Q229264,197.53433227539062
https://digitalzibaldone.net/node/p1290_1,Calmet,795,801,PER,Q767668,132.48573303222656
https://digitalzibaldone.net/node/p1290_1,Prideaux,807,815,PER,Q5941597,138.3650665283203
https://digitalzibaldone.net/node/p1290_1,Vossio,821,827,PER,Q2282958,144.66819763183594
https://digitalzibaldone.net/node/p1290_1,Bibbia,1184,1190,WORK,Q83367,107.81321716308594
https://digitalzibaldone.net/node/p1292_1,Monti,108,113,PER,Q723643,135.46804809570312
https://digitalzibaldone.net/node/p1302_1,Gravina,910,917,PER,Q727363,132.0365447998047
https://digitalzibaldone.net/node/p1313_1,Daniello Bartoli,135,151,PER,Q2283604,176.46876525878906
https://digitalzibaldone.net/node/p1313_1,Monti,232,237,PER,Q723643,138.64002990722656
https://digitalzibaldone.net/node/p1313_1,Proposta,239,247,WORK,Q3831809,155.6855010986328
https://digitalzibaldone.net/node/p1313_1,Bartoli,605,612,PER,Q3611340,134.10491943359375
https://digitalzibaldone.net/node/p1313_1,Dante,1070,1075,PER,Q1067,110.50237274169922
https://digitalzibaldone.net/node/p1327_1,Marmontel,101,110,PER,Q379923,155.14041137695312
https://digitalzibaldone.net/node/p1329_1,italia,48,54,LOC,Q38,104.30183410644531
https://digitalzibaldone.net/node/p1329_1,italia,306,312,LOC,Q38,103.0469741821289
https://digitalzibaldone.net/node/p1329_1,Lancetti,356,364,PER,Q1376130,147.66244506835938
https://digitalzibaldone.net/node/p1329_1,Monti,368,373,PER,Q723643,122.49655151367188
https://digitalzibaldone.net/node/p1329_1,Proposta,380,388,WORK,Q134995,140.44366455078125
https://digitalzibaldone.net/node/p1336_2,Monti,412,417,PER,Q723643,121.79093933105469
https://digitalzibaldone.net/node/p1350_1,Sulzer,163,169,PER,Q1376130,128.4666748046875
https://digitalzibaldone.net/node/p1350_1,Milano,202,208,LOC,Q490,107.74603271484375
https://digitalzibaldone.net/node/p1350_1,ib.,305,308,WORK,Q1376130,146.67723083496094
https://digitalzibaldone.net/node/p1366_1,Dante,14,19,PER,Q1067,118.08924865722656
https://digitalzibaldone.net/node/p1366_1,Petr.,21,26,PER,Q1401,134.99862670898438
https://digitalzibaldone.net/node/p1366_1,Bocc.,27,32,PER,Q1402,136.77508544921875
https://digitalzibaldone.net/node/p1366_1,Omero,293,298,PER,Q6691,113.30897521972656
https://digitalzibaldone.net/node/p1366_1,Grecia,323,329,LOC,Q184313,111.36067199707031
https://digitalzibaldone.net/node/p1366_1,Omero,511,516,PER,Q6691,111.43557739257812
https://digitalzibaldone.net/node/p1366_1,Monti,547,552,PER,Q723643,125.53030395507812
https://digitalzibaldone.net/node/p1366_1,Proposta,590,598,WORK,Q3831809,141.32415771484375
https://digitalzibaldone.net/node/p1366_1,Omero,684,689,PER,Q6691,115.11522674560547
https://digitalzibaldone.net/node/p1366_1,Dante,723,728,PER,Q1067,111.43238830566406
https://digitalzibaldone.net/node/p1366_1,Dante,737,742,PER,Q1067,112.03800201416016
https://digitalzibaldone.net/node/p1366_1,Omero,781,786,PER,Q6691,121.35042572021484
https://digitalzibaldone.net/node/p1378_1,Gelli,721,726,PER,Q518160,131.1667938232422
https://digitalzibaldone.net/node/p1378_1,Circe,728,733,WORK,Q518160,156.393310546875
https://digitalzibaldone.net/node/p1378_1,Segneri,790,797,PER,Q1057722,137.16390991210938
https://digitalzibaldone.net/node/p1378_1,Incredulo,798,807,WORK,Q3149975,143.5604248046875
https://digitalzibaldone.net/node/p1445_1,Thomas,129,135,PER,Q60684,134.09100341796875
https://digitalzibaldone.net/node/p1445_1,Essai sur les Eloges,136,156,WORK,Q382056,193.876708984375
https://digitalzibaldone.net/node/p1445_1,Meursio,210,217,PER,Q3766988,156.88128662109375
https://digitalzibaldone.net/node/p1445_1,de Festis Graecorum o Romanorum,248,279,WORK,Q174268,179.10621643066406
https://digitalzibaldone.net/node/p1447_3,Porfirio,398,406,PER,Q203445,129.6936798095703
https://digitalzibaldone.net/node/p1447_3,"Vit. Plotini,",408,421,WORK,Q134189,156.626708984375
https://digitalzibaldone.net/node/p1450_1,il Rinaldo,1012,1022,WORK,Q-1,154.77456665039062
https://digitalzibaldone.net/node/p1450_1,Tasso,1027,1032,PER,Q168962,116.04182434082031
https://digitalzibaldone.net/node/p1450_1,Metastasio,1058,1068,PER,Q29473,146.06427001953125
https://digitalzibaldone.net/node/p1450_1,Alfieri,1076,1083,PER,Q296244,125.33521270751953
https://digitalzibaldone.net/node/p1454_1,Alfieri,529,536,PER,Q296244,129.46560668945312
https://digitalzibaldone.net/node/p1454_1,vita,561,565,WORK,Q2966983,131.607421875
https://digitalzibaldone.net/node/p1468_1,Cartesio,92,100,PER,Q5479838,140.30673217773438
https://digitalzibaldone.net/node/p1468_1,europa,822,828,LOC,Q46,110.97663116455078
https://digitalzibaldone.net/node/p1487_1,Sulzer,328,334,PER,Q76568,133.99325561523438
https://digitalzibaldone.net/node/p1501_1,spagne,373,379,LOC,Q1357166,139.123291015625
https://digitalzibaldone.net/node/p1501_1,francia,387,394,LOC,Q142,107.49848937988281
https://digitalzibaldone.net/node/p1501_1,italia,399,405,LOC,Q38,102.83917999267578
https://digitalzibaldone.net/node/p1515_1,italia,208,214,LOC,Q38,104.96754455566406
https://digitalzibaldone.net/node/p1515_1,spagna,220,226,LOC,Q29,105.01016235351562
https://digitalzibaldone.net/node/p1515_1,inghilterra,232,243,LOC,Q21,105.94779205322266
https://digitalzibaldone.net/node/p1557_1,Omero,104,109,PER,Q6691,123.21044158935547
https://digitalzibaldone.net/node/p1589_2,Bologna,829,836,LOC,Q1891,111.42256164550781
https://digitalzibaldone.net/node/p1601_1,Celso,602,607,PER,Q156778,134.34652709960938
https://digitalzibaldone.net/node/p1601_1,Montesquieu,653,664,PER,Q15975,135.5839080810547
https://digitalzibaldone.net/node/p1601_1,Grandeur,665,673,WORK,Q1376130,142.77500915527344
https://digitalzibaldone.net/node/p1601_1,Celso,856,861,PER,Q87051877,135.7996063232422
https://digitalzibaldone.net/node/p1650_1,Omero,363,368,PER,Q6691,116.45817565917969
https://digitalzibaldone.net/node/p1659_1,Wieland,514,521,PER,Q154010,134.16627502441406
https://digitalzibaldone.net/node/p1659_1,Dante,1041,1046,PER,Q1067,110.57403564453125
https://digitalzibaldone.net/node/p1659_1,Petrarca,1048,1056,PER,Q1401,116.68559265136719
https://digitalzibaldone.net/node/p1659_1,Perticari,1064,1073,PER,Q3769747,139.46780395507812
https://digitalzibaldone.net/node/p1659_1,Salviati,1822,1830,PER,Q3830435,136.78738403320312
https://digitalzibaldone.net/node/p1671_1,Germania,421,429,LOC,Q183,110.24575805664062
https://digitalzibaldone.net/node/p1671_1,europa,1046,1052,LOC,Q46,107.42361450195312
https://digitalzibaldone.net/node/p1671_1,Sismondi,1084,1092,PER,Q124073,130.7731170654297
https://digitalzibaldone.net/node/p1671_1,Lusiade,1099,1106,WORK,Q3855096,151.97877502441406
https://digitalzibaldone.net/node/p1671_1,Gerusalemme,1137,1148,WORK,Q1053313,126.82829284667969
https://digitalzibaldone.net/node/p1671_1,Omero,1240,1245,PER,Q6691,114.83393859863281
https://digitalzibaldone.net/node/p1671_1,Virgilio,1251,1259,PER,Q1398,125.5954360961914
https://digitalzibaldone.net/node/p1671_1,il Furioso,1321,1331,WORK,Q48922,180.11669921875
https://digitalzibaldone.net/node/p1671_1,il Goffredo,1340,1351,WORK,Q188344,167.34500122070312
https://digitalzibaldone.net/node/p1671_1,iliade,1993,1999,WORK,Q8275,124.91316986083984
https://digitalzibaldone.net/node/p1671_1,odissea,2004,2011,WORK,Q35160,133.38299560546875
https://digitalzibaldone.net/node/p1671_1,Eneide,2036,2042,WORK,Q60220,142.1576385498047
https://digitalzibaldone.net/node/p1671_1,iliade,2151,2157,WORK,Q8275,118.77490234375
https://digitalzibaldone.net/node/p1671_1,Eneide,2175,2181,WORK,Q60220,132.12509155273438
https://digitalzibaldone.net/node/p1678_1,italia,358,364,LOC,Q38,102.84333801269531
https://digitalzibaldone.net/node/p1678_1,monti,383,388,PER,Q723643,126.26481628417969
https://digitalzibaldone.net/node/p1678_1,Proposta,390,398,WORK,Q3877952,136.59422302246094
https://digitalzibaldone.net/node/p1678_1,Crusca,637,643,WORK,Q188672,149.059814453125
https://digitalzibaldone.net/node/p1678_1,Crusca,691,697,WORK,Q622110,148.364501953125
https://digitalzibaldone.net/node/p1678_1,Crusca,751,757,WORK,Q513651,156.75027465820312
https://digitalzibaldone.net/node/p1699_2,Veterinaria,1323,1334,WORK,Q431,144.08273315429688
https://digitalzibaldone.net/node/p1699_2,Vegezio,1338,1345,PER,Q4298,134.9390869140625
https://digitalzibaldone.net/node/p1699_2,Cioni,1391,1396,PER,Q76648171,162.92703247070312
https://digitalzibaldone.net/node/p1699_2,Lettera,1398,1405,WORK,Q30898323,147.11734008789062
https://digitalzibaldone.net/node/p1699_2,G. Capponi,1408,1418,PER,Q1526003,174.12576293945312
https://digitalzibaldone.net/node/p1699_2,Pelagonio,1425,1434,PER,Q788340,138.9427032470703
https://digitalzibaldone.net/node/p1717_1,Periandro,61,70,PER,Q328793,155.48223876953125
https://digitalzibaldone.net/node/p1720_1,Cartesio,200,208,PER,Q5479838,132.03143310546875
https://digitalzibaldone.net/node/p1773_1,Adamo,447,452,PER,Q70899,114.18119049072266
https://digitalzibaldone.net/node/p1794_1,Agesilao,157,165,PER,Q2275429,144.09605407714844
https://digitalzibaldone.net/node/p1794_1,Senofonte,193,202,PER,Q129772,106.75711059570312
https://digitalzibaldone.net/node/p1794_1,Coti re de' Paflagoni,230,251,PER,Q3073493,205.84597778320312
https://digitalzibaldone.net/node/p1794_1,Senofonte,274,283,PER,Q129772,110.7716064453125
https://digitalzibaldone.net/node/p1794_1,῾Eλληνικῶν ἱστοριῶν,335,354,WORK,Q36510,152.461181640625
https://digitalzibaldone.net/node/p1822_1,Sallustio,605,614,WORK,Q7170,151.24786376953125
https://digitalzibaldone.net/node/p1822_1,Dureau Delamalle,618,634,PER,Q677943,181.54510498046875
https://digitalzibaldone.net/node/p1831_1,mezzogiorno d'Europa,296,316,LOC,Q2305101,149.45175170898438
https://digitalzibaldone.net/node/p1858_1,Copernico,20,29,PER,Q619,129.49595642089844
https://digitalzibaldone.net/node/p1858_1,Pittagora,279,288,PER,Q169243,136.55853271484375
https://digitalzibaldone.net/node/p1858_1,Aristarco di Samo,292,309,PER,Q140188,153.27743530273438
https://digitalzibaldone.net/node/p1858_1,Card. di Cusa,315,328,PER,Q155952,146.19178771972656
https://digitalzibaldone.net/node/p1867_1,Guicciardini,1881,1893,PER,Q1402,136.29348754882812
https://digitalzibaldone.net/node/p1867_1,Considerazioni civili,1912,1933,WORK,Q2966983,170.24203491210938
https://digitalzibaldone.net/node/p1867_1,Remigio Fiorentino,1937,1955,PER,Q2843250,171.79541015625
https://digitalzibaldone.net/node/p1867_1,Historie,1965,1973,WORK,Q447,154.64642333984375
https://digitalzibaldone.net/node/p1867_1,Guicciardini,1980,1992,PER,Q1402,130.3367919921875
https://digitalzibaldone.net/node/p1950_1,Staël,220,225,PER,Q549725,157.72750854492188
https://digitalzibaldone.net/node/p1980_1,Celso,396,401,PER,Q83428,137.76133728027344
https://digitalzibaldone.net/node/p1980_1,sull'orig. della medicina,402,427,WORK,Q170472,150.70953369140625
https://digitalzibaldone.net/node/p1987_1,Omero,282,287,PER,Q6691,112.66986083984375
https://digitalzibaldone.net/node/p1999_2,Francia,1609,1616,LOC,Q142,107.25521850585938
https://digitalzibaldone.net/node/p2001_1,Francia,27,34,LOC,Q142,105.26402282714844
https://digitalzibaldone.net/node/p2708_1,Cartesio,0,8,PER,Q5479838,144.36007690429688
https://digitalzibaldone.net/node/p2708_1,Cartesio,171,179,PER,Q5479838,138.24072265625
https://digitalzibaldone.net/node/p2708_1,Newton,426,432,PER,Q935,115.32630920410156
https://digitalzibaldone.net/node/p2708_1,Platone,591,598,PER,Q859,120.17461395263672
https://digitalzibaldone.net/node/p2711_1,California,1276,1286,LOC,Q99,116.09925842285156
https://digitalzibaldone.net/node/p2735_1,Cic.,374,378,PER,Q1541,146.72972106933594
https://digitalzibaldone.net/node/p2735_1,Orat. pro Archia poeta,380,402,WORK,Q3922215,198.98219299316406
https://digitalzibaldone.net/node/p2735_1,impero latino,880,893,LOC,Q1163234,138.4497833251953
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,PER,Q1541,136.95614624023438
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,PER,Q1402,149.5078582763672
https://digitalzibaldone.net/node/p2778_1,Ammon.,1690,1696,PER,Q208653,148.59063720703125
https://digitalzibaldone.net/node/p2778_1,de Different. vocabulor.,1697,1721,WORK,Q28668304,154.9921875
https://digitalzibaldone.net/node/p2778_1,Plat.,1742,1747,PER,Q28668304,156.9060821533203
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,PER,Q28668304,156.19894409179688
https://digitalzibaldone.net/node/p2778_1,epist.,1767,1773,WORK,Q212044,160.427001953125
https://digitalzibaldone.net/node/p2779_2,la Gramm.,474,483,WORK,Q471573,165.7254638671875
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,LOC,Q761422,148.43055725097656
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,PER,Q24712367,173.01622009277344
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,PER,Q1059672,135.539306640625
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER,Q902399,172.60955810546875
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,PER,Q3713240,160.38772583007812
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,WORK,Q1059672,157.71446228027344
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,WORK,Q2090833,154.2174072265625
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER,Q19819822,164.11648559570312
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,PER,Q47154,132.61367797851562
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,PER,Q180081,130.74020385742188
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER,Q180081,140.82122802734375
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,LOC,Q21,110.14350128173828
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,LOC,Q183,108.95771789550781
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,PER,Q172198,132.33108520507812
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,WORK,Q1163234,141.04754638671875
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,PER,Q172198,134.28489685058594
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,PER,Q1451726,141.0227813720703
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,WORK,Q1376130,146.60250854492188
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,PER,Q8018,126.87966918945312
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,LOC,Q1321,130.89013671875
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,PER,Q172198,129.9783477783203
https://digitalzibaldone.net/node/p2882_1,il Glossar.,1376,1387,WORK,Q16565292,145.54832458496094
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,PER,Q1661,141.16551208496094
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,WORK,Q1132324,142.87814331054688
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,PER,Q55892917,146.23614501953125
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,PER,Q1541,137.12962341308594
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,LOC,Q122443,151.48046875
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,PER,Q206119,123.19459533691406
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,PER,Q539607,140.86854553222656
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,PER,Q8739,132.41268920898438
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,PER,Q332785,153.6964569091797
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,PER,Q47163,130.77517700195312
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,WORK,Q1163234,143.66009521484375
https://digitalzibaldone.net/node/p2932_1,Varrone,1398,1405,PER,Q105263,128.73495483398438
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,WORK,Q16565292,162.39584350585938
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,PER,Q206119,123.42169189453125
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,WORK,Q2090833,151.14373779296875
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,WORK,Q12899229,159.3684844970703
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,PER,Q296244,135.1126251220703
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,WORK,Q3,131.13339233398438
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,WORK,Q188672,137.9945068359375
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,WORK,Q3846125,170.17727661132812
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,WORK,Q65130008,157.01524353027344
https://digitalzibaldone.net/node/p2987_1,Historia del famoso Predicador Fray Gerundio de Campazas,146,202,WORK,Q12269689,234.79273986816406
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,PER,Q3810561,165.46273803710938
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,PER,Q500522,169.0292205810547
https://digitalzibaldone.net/node/p3001_1,Forcell.,126,134,WORK,Q2411995,140.02545166015625
https://digitalzibaldone.net/node/p3001_1,Gloss.,172,178,WORK,Q7390,142.59619140625
https://digitalzibaldone.net/node/p3006_1,Forcellini,69,79,WORK,Q3846125,136.95986938476562
https://digitalzibaldone.net/node/p3006_1,Gloss.,98,104,WORK,Q397,139.2118377685547
https://digitalzibaldone.net/node/p3037_3,S. Giacomo,504,514,PER,Q3762261,145.2399139404297
https://digitalzibaldone.net/node/p3053_1,Forcell.,263,271,WORK,Q2411995,140.87899780273438
https://digitalzibaldone.net/node/p3053_1,il Glossar.,356,367,WORK,Q1342275,155.64590454101562
https://digitalzibaldone.net/node/p3055_1,Cicerone,762,770,PER,Q1541,139.70449829101562
https://digitalzibaldone.net/node/p3055_1,Desbillons,905,915,PER,Q229264,149.96371459960938
https://digitalzibaldone.net/node/p3055_1,Phaedr.,919,926,WORK,Q208481,144.65225219726562
https://digitalzibaldone.net/node/p3055_1,Manheim,927,934,LOC,Q61178,128.89450073242188
https://digitalzibaldone.net/node/p3057_1,S. Gio. Crisost.,148,164,PER,Q9200,200.3022918701172
https://digitalzibaldone.net/node/p3057_1,Sermone Quod nemo laedatur nisi a seipso,169,209,WORK,Q110646,254.84153747558594
https://digitalzibaldone.net/node/p3057_1,Chrysost.,330,339,PER,Q136576,158.58120727539062
https://digitalzibaldone.net/node/p3057_1,Montfaucon,344,354,PER,Q518992,162.90321350097656
https://digitalzibaldone.net/node/p3060_2,Forcell.,79,87,WORK,Q2411995,148.32232666015625
https://digitalzibaldone.net/node/p3060_2,Festo,119,124,PER,Q249707,138.822509765625
https://digitalzibaldone.net/node/p3071_1,de Rep.,132,139,WORK,Q3704127,149.08905029296875
https://digitalzibaldone.net/node/p3071_1,Cic.,143,147,PER,Q772429,146.18016052246094
https://digitalzibaldone.net/node/p3071_1,Richelet,249,257,PER,Q1376130,155.65016174316406
https://digitalzibaldone.net/node/p3071_1,Diz.,262,266,WORK,Q3704127,161.35536193847656
https://digitalzibaldone.net/node/p3071_1,Gellio,529,535,PER,Q78802,140.07818603515625
https://digitalzibaldone.net/node/p3071_1,il Glossar.,582,593,WORK,Q78802,131.99530029296875
https://digitalzibaldone.net/node/p3072_3,Lucio Silla,149,160,PER,Q483783,158.3057098388672
https://digitalzibaldone.net/node/p3072_3,G. Mario,217,225,PER,Q125414,141.776123046875
https://digitalzibaldone.net/node/p3072_3,Augusto,297,304,PER,Q3749580,140.8359375
https://digitalzibaldone.net/node/p3072_3,Bern. Davanzati,391,406,PER,Q76491,151.30282592773438
https://digitalzibaldone.net/node/p3072_3,Orazione in morte del Gran Duca di Toscana Cosimo primo.,408,464,WORK,Q2087151,137.542236328125
https://digitalzibaldone.net/node/p3073_3,Gloss.,214,220,WORK,Q35857,142.17764282226562
https://digitalzibaldone.net/node/p3077_1,Perticari,677,686,PER,Q3769747,148.04476928710938
https://digitalzibaldone.net/node/p3077_1,Forcell.,782,790,WORK,Q6075205,141.9986114501953
https://digitalzibaldone.net/node/p3094_1,Cellini,244,251,PER,Q190116,124.30560302734375
https://digitalzibaldone.net/node/p3094_1,Bembo,328,333,PER,Q2486190,130.80386352539062
https://digitalzibaldone.net/node/p3094_1,Bembo,384,389,PER,Q334188,127.81671142578125
https://digitalzibaldone.net/node/p3094_1,Bembo,414,419,PER,Q334188,128.13729858398438
https://digitalzibaldone.net/node/p3094_1,Cellini,468,475,PER,Q190116,126.0157470703125
https://digitalzibaldone.net/node/p3103_1,Omero,50,55,PER,Q6691,114.37492370605469
https://digitalzibaldone.net/node/p3103_1,Omero,207,212,PER,Q6691,114.02833557128906
https://digitalzibaldone.net/node/p3103_1,Lusiade,630,637,WORK,Q11955600,149.5872802734375
https://digitalzibaldone.net/node/p3103_1,Eneide,659,665,WORK,Q60220,135.9410858154297
https://digitalzibaldone.net/node/p3103_1,Isocrate,675,683,PER,Q221182,141.87884521484375
https://digitalzibaldone.net/node/p3103_1,Omero,724,729,PER,Q6691,113.07926940917969
https://digitalzibaldone.net/node/p3103_1,Panegirico,924,934,WORK,Q591055,136.795166015625
https://digitalzibaldone.net/node/p3103_1,Battie,949,955,PER,Q178985,152.95852661132812
https://digitalzibaldone.net/node/p3103_1,Isocr. Oratt. 7. et epistt.,956,983,WORK,Q3413524,174.19219970703125
https://digitalzibaldone.net/node/p3103_1,Cantabrig.,984,994,LOC,Q892128,149.41099548339844
https://digitalzibaldone.net/node/p3103_1,Omero,1027,1032,PER,Q6691,112.00398254394531
https://digitalzibaldone.net/node/p3103_1,Omero,1338,1343,PER,Q6691,112.83781433105469
https://digitalzibaldone.net/node/p3103_1,Frinico ateniese,1501,1517,PER,Q2089113,186.59832763671875
https://digitalzibaldone.net/node/p3103_1,Omero,1535,1540,PER,Q6691,118.74314880371094
https://digitalzibaldone.net/node/p3103_1,Mileto,1584,1590,LOC,Q169460,129.11068725585938
https://digitalzibaldone.net/node/p3103_1,Dario,1600,1605,PER,Q6691,128.08505249023438
https://digitalzibaldone.net/node/p3103_1,Longino,1707,1714,PER,Q436634,141.4272003173828
