doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p3103_1,Plut.,1809,1814,PER,Q41523,153.9476318359375
https://digitalzibaldone.net/node/p3103_1,Strabo,1834,1840,PER,Q97569638,159.9456329345703
https://digitalzibaldone.net/node/p3103_1,Aristoph.,1857,1866,PER,Q868,146.43710327148438
https://digitalzibaldone.net/node/p3103_1,Herodot.,1994,2002,PER,Q26825,171.86734008789062
https://digitalzibaldone.net/node/p3103_1,Tzetz.,2106,2112,PER,Q131195,143.8878173828125
https://digitalzibaldone.net/node/p3103_1,Chil.,2113,2118,WORK,Q2274948,144.2257080078125
https://digitalzibaldone.net/node/p3103_1,Eliano,2167,2173,PER,Q313782,141.05169677734375
https://digitalzibaldone.net/node/p3103_1,Var.,2175,2179,WORK,Q206119,153.09710693359375
https://digitalzibaldone.net/node/p3103_1,Fabric.,2299,2306,PER,Q2262540,158.7894287109375
https://digitalzibaldone.net/node/p3103_1,B. G.,2307,2312,WORK,Q435311,149.99771118164062
https://digitalzibaldone.net/node/p3103_1,Meurs.,2335,2341,PER,Q2090833,150.51974487304688
https://digitalzibaldone.net/node/p3103_1,Bibl. Att.,2342,2352,WORK,Q1398,158.83921813964844
https://digitalzibaldone.net/node/p3103_1,Bentley,2353,2360,PER,Q1305306,137.85275268554688
https://digitalzibaldone.net/node/p3103_1,Diss. ad Ep. Phalar.,2361,2381,WORK,Q1256851,133.6514129638672
https://digitalzibaldone.net/node/p3137_2,Omero,98,103,PER,Q6691,114.2781753540039
https://digitalzibaldone.net/node/p3137_2,iliade,109,115,WORK,Q8275,119.0985336303711
https://digitalzibaldone.net/node/p3137_2,Omero,252,257,PER,Q6691,114.58102416992188
https://digitalzibaldone.net/node/p3137_2,iliade,587,593,WORK,Q8275,114.80863952636719
https://digitalzibaldone.net/node/p3137_2,Omero,1133,1138,PER,Q6691,115.73355102539062
https://digitalzibaldone.net/node/p3137_2,iliade,2022,2028,WORK,Q8275,115.57064819335938
https://digitalzibaldone.net/node/p3137_2,Ettore,2104,2110,PER,Q45967,127.85450744628906
https://digitalzibaldone.net/node/p3137_2,Patroclo,2224,2232,PER,Q186271,124.16352844238281
https://digitalzibaldone.net/node/p3137_2,Andromaca,2278,2287,PER,Q19376,122.46711730957031
https://digitalzibaldone.net/node/p3137_2,Omero,2502,2507,PER,Q6691,115.33078002929688
https://digitalzibaldone.net/node/p3137_2,Omero,3209,3214,PER,Q6691,116.82099914550781
https://digitalzibaldone.net/node/p3137_2,iliade,3228,3234,WORK,Q8275,118.71527099609375
https://digitalzibaldone.net/node/p3137_2,Ettore,3235,3241,PER,Q159666,132.70401000976562
https://digitalzibaldone.net/node/p3137_2,Achille,3301,3308,PER,Q41746,121.0369873046875
https://digitalzibaldone.net/node/p3141_1,Turno,0,5,PER,Q4536623,153.7031707763672
https://digitalzibaldone.net/node/p3141_1,Eneide,46,52,WORK,Q60220,135.4217987060547
https://digitalzibaldone.net/node/p3141_1,Gerusalemme,187,198,LOC,Q1218,120.57579803466797
https://digitalzibaldone.net/node/p3141_1,Argante,261,268,PER,Q1616998,145.76722717285156
https://digitalzibaldone.net/node/p3141_1,Clorinda,270,278,PER,Q249769,144.3598175048828
https://digitalzibaldone.net/node/p3141_1,Solimano,280,288,PER,Q942906,136.22348022460938
https://digitalzibaldone.net/node/p3141_1,Argante,300,307,PER,Q1616998,137.08738708496094
https://digitalzibaldone.net/node/p3141_1,Gerus.,409,415,WORK,Q3637297,151.53829956054688
https://digitalzibaldone.net/node/p3141_1,Tasso,612,617,PER,Q168962,117.91651916503906
https://digitalzibaldone.net/node/p3141_1,Solimano,888,896,PER,Q1051656,138.29183959960938
https://digitalzibaldone.net/node/p3141_1,Argante,900,907,PER,Q31627,135.15426635742188
https://digitalzibaldone.net/node/p3141_1,Gerusalemme,964,975,LOC,Q1218,106.09873962402344
https://digitalzibaldone.net/node/p3143_1,Omero,108,113,PER,Q6691,114.64726257324219
https://digitalzibaldone.net/node/p3169_1,Grammat.,22,30,WORK,Q1050590,158.16586303710938
https://digitalzibaldone.net/node/p3169_1,Weller,35,41,PER,Q9081198,135.99090576171875
https://digitalzibaldone.net/node/p3169_1,Lips.,49,54,LOC,Q1809194,175.78021240234375
https://digitalzibaldone.net/node/p3202_1,Caluso,801,807,PER,Q3749743,133.6794891357422
https://digitalzibaldone.net/node/p3202_1,Lettera,814,821,WORK,Q995950,131.6597442626953
https://digitalzibaldone.net/node/p3202_1,Vita,834,838,WORK,Q3,133.8854217529297
https://digitalzibaldone.net/node/p3202_1,Alfieri,842,849,PER,Q296244,128.4833984375
https://digitalzibaldone.net/node/p3202_1,Esiodo,867,873,PER,Q44233,127.51329803466797
https://digitalzibaldone.net/node/p3202_1,Ermogene,1523,1531,PER,Q738027,142.23651123046875
https://digitalzibaldone.net/node/p3202_1,Cancellieri,1586,1597,PER,Q3612445,137.91845703125
https://digitalzibaldone.net/node/p3202_1,sugli Smemorati,1598,1613,WORK,Q3720242,144.44932556152344
https://digitalzibaldone.net/node/p3235_2,Platone,0,7,PER,Q859,127.609375
https://digitalzibaldone.net/node/p3235_2,Sofista,12,19,WORK,Q471715,146.23748779296875
https://digitalzibaldone.net/node/p3235_2,Astio,49,54,PER,Q371884,161.2908172607422
https://digitalzibaldone.net/node/p3235_2,Plat.,64,69,PER,Q859,138.3499755859375
https://digitalzibaldone.net/node/p3235_2,Lips.,70,75,LOC,Q6265342,144.16836547851562
https://digitalzibaldone.net/node/p3235_2,Ast.,300,304,PER,Q36510,162.80084228515625
https://digitalzibaldone.net/node/p3235_2,Astius,794,800,PER,Q297783,136.47314453125
https://digitalzibaldone.net/node/p3235_2,Platone,811,818,PER,Q859,117.75503540039062
https://digitalzibaldone.net/node/p3235_2,Platone,1155,1162,PER,Q859,120.83583068847656
https://digitalzibaldone.net/node/p3235_2,Timeo,1453,1458,PER,Q371884,156.81735229492188
https://digitalzibaldone.net/node/p3235_2,Lessico Platonico,1466,1483,WORK,Q3491332,200.99925231933594
https://digitalzibaldone.net/node/p3235_2,Fabric.,1492,1499,PER,Q1402,166.5880126953125
https://digitalzibaldone.net/node/p3235_2,B. G.,1500,1505,WORK,Q180081,173.877197265625
https://digitalzibaldone.net/node/p3235_2,Platone,1617,1624,PER,Q859,122.62183380126953
https://digitalzibaldone.net/node/p3235_2,Platone,1920,1927,PER,Q859,118.86582946777344
https://digitalzibaldone.net/node/p3235_2,Platone,2203,2210,PER,Q859,122.57393646240234
https://digitalzibaldone.net/node/p3282_1,Giulio Cesare,1107,1120,PER,Q1048,123.32154846191406
https://digitalzibaldone.net/node/p3282_1,Svetonio,1137,1145,PER,Q10133,136.50067138671875
https://digitalzibaldone.net/node/p3283_2,Gloss.,754,760,WORK,Q14185,149.25424194335938
https://digitalzibaldone.net/node/p3284_1,Perticari,66,75,PER,Q3769747,150.5275421142578
https://digitalzibaldone.net/node/p3312_2,S. Isidoro,332,342,PER,Q379685,139.89511108398438
https://digitalzibaldone.net/node/p3312_2,Forcellini,351,361,WORK,Q3496319,143.90252685546875
https://digitalzibaldone.net/node/p3332_1,italia,484,490,LOC,Q38,102.85958862304688
https://digitalzibaldone.net/node/p3332_1,italia,1412,1418,LOC,Q38,104.64535522460938
https://digitalzibaldone.net/node/p3332_1,Cic.,1849,1853,PER,Q1541,136.12225341796875
https://digitalzibaldone.net/node/p3332_1,italia,2478,2484,LOC,Q38,101.37645721435547
https://digitalzibaldone.net/node/p3332_1,italia,3387,3393,LOC,Q38,105.31915283203125
https://digitalzibaldone.net/node/p3332_1,italia,3679,3685,LOC,Q38,104.02865600585938
https://digitalzibaldone.net/node/p3332_1,italia,3867,3873,LOC,Q38,105.3062973022461
https://digitalzibaldone.net/node/p3349_2,Voltaire,570,578,PER,Q9068,125.06330108642578
https://digitalzibaldone.net/node/p3350_3,Forc.,38,43,WORK,Q3768238,160.06944274902344
https://digitalzibaldone.net/node/p3357_3,Scap.,435,440,WORK,Q387199,147.31768798828125
https://digitalzibaldone.net/node/p3357_3,Forcell.,773,781,PER,Q19406438,146.9952392578125
https://digitalzibaldone.net/node/p3365_1,Louisiane,30,39,LOC,Q1588,153.9882049560547
https://digitalzibaldone.net/node/p3365_1,France,55,61,LOC,Q13917,122.58659362792969
https://digitalzibaldone.net/node/p3365_1,Voltaire,451,459,PER,Q9068,135.1359405517578
https://digitalzibaldone.net/node/p3365_1,Correspondance du rince Royal de Prusse,461,500,WORK,Q233516,278.4501953125
https://digitalzibaldone.net/node/p3365_1,Frédéric II,509,520,PER,Q131981,194.1670684814453
https://digitalzibaldone.net/node/p3365_1,Voltaire,535,543,PER,Q9068,129.01809692382812
https://digitalzibaldone.net/node/p3365_1,Cirey,574,579,LOC,Q2240551,155.936279296875
https://digitalzibaldone.net/node/p3365_1,Frédéric II,620,631,PER,Q131981,181.26441955566406
https://digitalzibaldone.net/node/p3365_1,Oeuvres Complettes,674,692,WORK,Q3725319,202.33273315429688
https://digitalzibaldone.net/node/p3365_1,Frédéric II,696,707,PER,Q131981,191.02601623535156
https://digitalzibaldone.net/node/p3403_1,Floro,1229,1234,PER,Q12951546,140.1203155517578
https://digitalzibaldone.net/node/p3411_1,Rep.,357,361,WORK,Q868,147.41091918945312
https://digitalzibaldone.net/node/p3411_1,Aristotele,365,375,PER,Q868,113.18859100341797
https://digitalzibaldone.net/node/p3465_1,italia,488,494,LOC,Q38,104.19046020507812
https://digitalzibaldone.net/node/p3465_1,europa,848,854,LOC,Q46,107.68510437011719
https://digitalzibaldone.net/node/p3491_3,Rousseau,494,502,PER,Q6527,130.79949951171875
https://digitalzibaldone.net/node/p3541_1,Forcellini,346,356,WORK,Q3846125,144.0449981689453
https://digitalzibaldone.net/node/p3541_2,Aristot.,107,115,PER,Q868,139.7823944091797
https://digitalzibaldone.net/node/p3541_2,Polit.,116,122,WORK,Q708247,155.47105407714844
https://digitalzibaldone.net/node/p3541_2,Flor.,135,140,PER,Q302936,150.3075408935547
https://digitalzibaldone.net/node/p3541_2,la Crusca,245,254,WORK,Q3822537,144.88592529296875
https://digitalzibaldone.net/node/p3544_1,Fabric.,38,45,PER,Q3768238,182.28758239746094
https://digitalzibaldone.net/node/p3544_1,B. Lat.,46,53,WORK,Q2090833,197.0250701904297
https://digitalzibaldone.net/node/p3544_1,Ven.,57,61,LOC,Q2978539,169.6649932861328
https://digitalzibaldone.net/node/p3544_1,Corn. Nep.,99,109,PER,Q2090833,176.31954956054688
https://digitalzibaldone.net/node/p3544_1,Catullo,135,142,PER,Q3651495,142.6451416015625
https://digitalzibaldone.net/node/p3546_1,italia,572,578,LOC,Q38,101.84332275390625
https://digitalzibaldone.net/node/p3568_2,Victorius,128,137,PER,Q367638,151.87020874023438
https://digitalzibaldone.net/node/p3568_2,Aristot.,175,183,PER,Q868,159.25714111328125
https://digitalzibaldone.net/node/p3568_2,Polit.,184,190,WORK,Q15179542,158.72154235839844
https://digitalzibaldone.net/node/p3568_2,Flor.,201,206,PER,Q302936,155.3512420654297
https://digitalzibaldone.net/node/p3569_2,Forcellini,597,607,WORK,Q3846125,137.23074340820312
https://digitalzibaldone.net/node/p3569_2,Erodoto,1355,1362,PER,Q26825,119.83595275878906
https://digitalzibaldone.net/node/p3579_1,europa,71,77,LOC,Q46,107.88568878173828
https://digitalzibaldone.net/node/p3579_1,Spagna,82,88,LOC,Q29,108.72793579101562
https://digitalzibaldone.net/node/p3579_1,italia,204,210,LOC,Q38,105.76176452636719
https://digitalzibaldone.net/node/p3579_1,Spagna,339,345,LOC,Q29,106.99851989746094
https://digitalzibaldone.net/node/p3579_1,ispagna,727,734,LOC,Q123559,130.18875122070312
https://digitalzibaldone.net/node/p3579_1,Cristo,920,926,PER,Q302,114.78826904296875
https://digitalzibaldone.net/node/p3579_1,Maometto,944,952,PER,Q9458,109.63543701171875
https://digitalzibaldone.net/node/p3579_1,spagna,1733,1739,LOC,Q29,107.84861755371094
https://digitalzibaldone.net/node/p3579_1,spagna,1793,1799,LOC,Q29,107.45231628417969
https://digitalzibaldone.net/node/p3579_1,ispagna,2106,2113,LOC,Q29,128.81549072265625
https://digitalzibaldone.net/node/p3579_1,Averroe,2233,2240,PER,Q39837,121.27799224853516
https://digitalzibaldone.net/node/p3579_1,europa,2281,2287,LOC,Q46,107.9207992553711
https://digitalzibaldone.net/node/p3579_1,europa,2398,2404,LOC,Q46,107.59732055664062
https://digitalzibaldone.net/node/p3579_1,spagna,2579,2585,LOC,Q29,106.9813461303711
https://digitalzibaldone.net/node/p3593_1,Tasso,14,19,PER,Q168962,121.73391723632812
https://digitalzibaldone.net/node/p3593_1,Ugone,283,288,PER,Q166234,138.68670654296875
https://digitalzibaldone.net/node/p3593_1,Goffredo,291,299,PER,Q188344,130.17706298828125
https://digitalzibaldone.net/node/p3593_1,Rinaldo,311,318,PER,Q201041,137.87973022460938
https://digitalzibaldone.net/node/p3593_1,Tasso,403,408,PER,Q168962,129.16310119628906
https://digitalzibaldone.net/node/p3593_1,Tasso,722,727,PER,Q168962,116.33135986328125
https://digitalzibaldone.net/node/p3593_1,Tasso,1490,1495,PER,Q168962,117.70083618164062
https://digitalzibaldone.net/node/p3604_1,Omero,1608,1613,PER,Q6691,113.85128784179688
https://digitalzibaldone.net/node/p3604_1,iliade,1619,1625,WORK,Q8275,116.91818237304688
https://digitalzibaldone.net/node/p3604_1,Omero,2474,2479,PER,Q6691,117.17133331298828
https://digitalzibaldone.net/node/p3604_1,iliade,2485,2491,WORK,Q8275,117.98677825927734
https://digitalzibaldone.net/node/p3604_1,Ettore,2505,2511,PER,Q6691,134.5178680419922
https://digitalzibaldone.net/node/p3604_1,Achille,2661,2668,PER,Q41746,131.85777282714844
https://digitalzibaldone.net/node/p3604_1,Omero,2757,2762,PER,Q6691,116.21598052978516
https://digitalzibaldone.net/node/p3604_1,Omero,3231,3236,PER,Q6691,120.7248764038086
https://digitalzibaldone.net/node/p3604_1,Achille,3274,3281,PER,Q41746,125.59231567382812
https://digitalzibaldone.net/node/p3604_1,Patroclo,3454,3462,PER,Q186271,138.695068359375
https://digitalzibaldone.net/node/p3604_1,Achille,3577,3584,PER,Q41746,131.587890625
https://digitalzibaldone.net/node/p3604_1,Achille,3902,3909,PER,Q41746,119.02515411376953
https://digitalzibaldone.net/node/p3613_1,iliade,45,51,WORK,Q8275,116.66854858398438
https://digitalzibaldone.net/node/p3613_1,Omero,474,479,PER,Q6691,116.32170104980469
https://digitalzibaldone.net/node/p3613_1,iliade,1188,1194,WORK,Q8275,119.38618469238281
https://digitalzibaldone.net/node/p3613_1,Enea,1988,1992,PER,Q82732,135.05746459960938
https://digitalzibaldone.net/node/p3613_1,Omero,2231,2236,PER,Q6691,114.20114135742188
https://digitalzibaldone.net/node/p3613_1,iliade,2578,2584,WORK,Q8275,115.85621643066406
https://digitalzibaldone.net/node/p3613_1,iliade,3432,3438,WORK,Q8275,118.05441284179688
https://digitalzibaldone.net/node/p3613_1,Omero,3596,3601,PER,Q6691,114.11604309082031
https://digitalzibaldone.net/node/p3613_1,iliade,3817,3823,WORK,Q8275,117.59204864501953
https://digitalzibaldone.net/node/p3621_2,Forcell.,53,61,WORK,Q1376130,151.5264892578125
https://digitalzibaldone.net/node/p3621_2,Forcellini,150,160,PER,Q3846125,151.06167602539062
https://digitalzibaldone.net/node/p3636_1,Alberti,674,681,PER,Q182046,147.10076904296875
https://digitalzibaldone.net/node/p3636_1,Monti,957,962,PER,Q723643,138.03317260742188
https://digitalzibaldone.net/node/p3636_1,Propos.,963,970,WORK,Q186393,148.72193908691406
https://digitalzibaldone.net/node/p3636_1,Prudenzio,1210,1219,PER,Q18608777,139.77560424804688
https://digitalzibaldone.net/node/p3636_1,Forcellini,1334,1344,WORK,Q3846125,139.44979858398438
https://digitalzibaldone.net/node/p3684_5,S. Girolamo,112,123,PER,Q44248,140.16189575195312
https://digitalzibaldone.net/node/p3684_5,Forcell.,186,194,WORK,Q3768238,140.72647094726562
https://digitalzibaldone.net/node/p3684_5,Gloss.,215,221,WORK,Q40634,141.31976318359375
https://digitalzibaldone.net/node/p3686_2,Forcell.,76,84,WORK,Q115793,153.92567443847656
https://digitalzibaldone.net/node/p3687_1,Dante,405,410,PER,Q1067,117.1296157836914
https://digitalzibaldone.net/node/p3687_1,la Crusca,437,446,WORK,Q18487001,159.46002197265625
https://digitalzibaldone.net/node/p3695_1,Forcell.,336,344,WORK,Q291943,144.73452758789062
https://digitalzibaldone.net/node/p3715_1,Cicerone,1221,1229,PER,Q1541,136.42703247070312
https://digitalzibaldone.net/node/p3715_1,Orat.,1250,1255,WORK,Q1541,147.3184051513672
https://digitalzibaldone.net/node/p3715_1,Forc.,1557,1562,WORK,Q2262540,163.56863403320312
https://digitalzibaldone.net/node/p3749_2,Omero,321,326,PER,Q6691,113.15055847167969
https://digitalzibaldone.net/node/p3749_2,italia,867,873,LOC,Q38,102.6100082397461
https://digitalzibaldone.net/node/p3749_2,italia,1023,1029,LOC,Q38,102.53646850585938
https://digitalzibaldone.net/node/p3749_2,italia,1594,1600,LOC,Q38,105.7315673828125
https://digitalzibaldone.net/node/p3754_1,Forc.,275,280,WORK,Q2262540,155.77565002441406
https://digitalzibaldone.net/node/p3758_1,Forc.,232,237,PER,Q708247,151.3531494140625
https://digitalzibaldone.net/node/p3758_1,Forc.,587,592,PER,Q1163234,152.94508361816406
https://digitalzibaldone.net/node/p3758_1,Forc.,796,801,PER,Q1163234,166.53646850585938
https://digitalzibaldone.net/node/p3811_4,Annali di Scienze e lettere,1296,1323,WORK,Q193866,180.57199096679688
https://digitalzibaldone.net/node/p3811_4,Milano,1327,1333,LOC,Q490,103.57594299316406
https://digitalzibaldone.net/node/p3828_1,Forcell.,16,24,WORK,Q9307,152.25096130371094
https://digitalzibaldone.net/node/p3830_1,italia,731,737,LOC,Q38,103.18235778808594
https://digitalzibaldone.net/node/p3842_1,Creuzer,295,302,PER,Q1376130,126.1000747680664
https://digitalzibaldone.net/node/p3842_1,Meletemata e disciplina antiquitatis,303,339,WORK,Q3797358,177.8470916748047
https://digitalzibaldone.net/node/p3842_1,Lips.,349,354,LOC,Q707863,164.9768524169922
https://digitalzibaldone.net/node/p3845_2,Catullo,93,100,PER,Q163079,158.29920959472656
https://digitalzibaldone.net/node/p3845_2,Paolo Diacono,113,126,PER,Q160424,191.9857177734375
https://digitalzibaldone.net/node/p3845_2,Festo,130,135,PER,Q249707,148.0919647216797
https://digitalzibaldone.net/node/p3858_1,italia,205,211,LOC,Q38,103.68830871582031
https://digitalzibaldone.net/node/p3858_1,spagna,217,223,LOC,Q29,106.43118286132812
https://digitalzibaldone.net/node/p3858_1,italia,311,317,LOC,Q38,104.43245697021484
https://digitalzibaldone.net/node/p3858_1,spagna,323,329,LOC,Q29,107.48970031738281
https://digitalzibaldone.net/node/p3858_1,europa,791,797,LOC,Q46,105.8345718383789
https://digitalzibaldone.net/node/p3858_1,europa,868,874,LOC,Q46,105.64009094238281
https://digitalzibaldone.net/node/p3858_1,spagna,1125,1131,LOC,Q29,109.01985168457031
https://digitalzibaldone.net/node/p3858_1,italia,1293,1299,LOC,Q38,105.40795135498047
https://digitalzibaldone.net/node/p3858_1,spagna,1308,1314,LOC,Q29,109.00547790527344
https://digitalzibaldone.net/node/p3858_1,italia,2089,2095,LOC,Q38,106.10076141357422
https://digitalzibaldone.net/node/p3858_1,Spagna,2101,2107,LOC,Q29,110.7295913696289
https://digitalzibaldone.net/node/p3875_1,Forc.,741,746,WORK,Q77131,157.97825622558594
https://digitalzibaldone.net/node/p3887_1,italia,23,29,LOC,Q38,110.10809326171875
https://digitalzibaldone.net/node/p3887_1,Trivulzio,86,95,PER,Q742997,137.6763916015625
https://digitalzibaldone.net/node/p3887_1,Montecuccoli,100,112,PER,Q877126,139.7292022705078
https://digitalzibaldone.net/node/p3887_1,la Repubblica di Venezia,238,262,LOC,Q4948,147.68414306640625
https://digitalzibaldone.net/node/p3887_1,Bernardo Tasso,601,615,PER,Q823060,154.62472534179688
https://digitalzibaldone.net/node/p3887_1,Lettere,617,624,WORK,Q995950,130.94203186035156
https://digitalzibaldone.net/node/p3887_1,Mazarino,1033,1041,PER,Q189418,139.21395874023438
https://digitalzibaldone.net/node/p3887_1,Alberoni,1045,1053,PER,Q539927,133.40231323242188
https://digitalzibaldone.net/node/p3887_1,Bentivoglio,1058,1069,PER,Q35625,138.2898406982422
https://digitalzibaldone.net/node/p3887_1,Lucchesini,1083,1093,PER,Q13373,135.1433563232422
https://digitalzibaldone.net/node/p3887_1,Roma,1355,1359,LOC,Q220,107.04142761230469
https://digitalzibaldone.net/node/p3887_1,italia,1447,1453,LOC,Q38,103.01566314697266
https://digitalzibaldone.net/node/p3887_1,europa,1674,1680,LOC,Q46,106.0972671508789
https://digitalzibaldone.net/node/p3887_1,Trento,2108,2114,LOC,Q3376,109.64046478271484
https://digitalzibaldone.net/node/p3887_1,italia,2676,2682,LOC,Q38,103.89409637451172
https://digitalzibaldone.net/node/p3887_1,italia,2884,2890,LOC,Q38,104.6257553100586
https://digitalzibaldone.net/node/p3887_1,Roma,3061,3065,LOC,Q220,109.08035278320312
https://digitalzibaldone.net/node/p3887_1,S. Pietro,3128,3137,PER,Q43999,128.86058044433594
https://digitalzibaldone.net/node/p3887_1,Leon X,3212,3218,PER,Q49237,174.8887176513672
https://digitalzibaldone.net/node/p3887_1,Roma,3315,3319,LOC,Q220,107.62982177734375
https://digitalzibaldone.net/node/p3895_2,Niebuhr,366,373,PER,Q60586,132.63243103027344
https://digitalzibaldone.net/node/p3902_1,Petr.,62,67,PER,Q746066,147.89524841308594
https://digitalzibaldone.net/node/p3902_1,San Flaviano,172,184,PER,Q490801,172.0342559814453
https://digitalzibaldone.net/node/p3907_2,2. lett.,88,96,WORK,Q97179263,171.75445556640625
https://digitalzibaldone.net/node/p3907_2,Feder. II,100,109,PER,Q172383,182.42547607421875
https://digitalzibaldone.net/node/p3907_2,Forcell.,169,177,WORK,Q115793,143.640625
https://digitalzibaldone.net/node/p3931_3,Frédéric II,66,77,PER,Q7723,207.7801055908203
https://digitalzibaldone.net/node/p3931_3,D'Argens,91,99,PER,Q705830,171.85964965820312
https://digitalzibaldone.net/node/p3931_3,Sur la faiblesse de l'esprit humain.,101,137,WORK,Q2966983,180.92361450195312
https://digitalzibaldone.net/node/p3931_3,oeuvres complettes,138,156,WORK,Q459197,217.53163146972656
https://digitalzibaldone.net/node/p3955_2,Maria,1610,1615,PER,Q255261,129.30252075195312
https://digitalzibaldone.net/node/p3961_1,Gloss.,89,95,WORK,Q397,162.51007080078125
https://digitalzibaldone.net/node/p3963_1,Forc.,75,80,PER,Q1376130,174.36155700683594
https://digitalzibaldone.net/node/p3963_1,Forc.,689,694,PER,Q500522,163.90902709960938
https://digitalzibaldone.net/node/p3963_1,Forc.,745,750,PER,Q500522,160.54791259765625
https://digitalzibaldone.net/node/p3963_1,Forc.,868,873,PER,Q346451,153.83407592773438
https://digitalzibaldone.net/node/p3963_1,Forc.,901,906,PER,Q346451,161.66537475585938
https://digitalzibaldone.net/node/p3963_1,Forc.,1329,1334,PER,Q1163234,164.7791748046875
https://digitalzibaldone.net/node/p3980_1,D. Quijote,254,264,WORK,Q1376130,186.5865478515625
https://digitalzibaldone.net/node/p3980_1,Sancho,441,447,PER,Q17003205,138.33609008789062
https://digitalzibaldone.net/node/p3980_1,D. Quijote,658,668,WORK,Q379753,215.74569702148438
https://digitalzibaldone.net/node/p3980_1,Amberes,706,713,LOC,Q719393,150.0365447998047
https://digitalzibaldone.net/node/p3980_3,Forcell.,42,50,WORK,Q2411995,163.3756103515625
https://digitalzibaldone.net/node/p3986_3,Forcell.,273,281,PER,Q1215486,155.36178588867188
https://digitalzibaldone.net/node/p3986_3,Caio Tizio,328,338,PER,Q857119,192.53529357910156
https://digitalzibaldone.net/node/p3988_1,odo,161,164,WORK,Q946219,146.0732421875
https://digitalzibaldone.net/node/p3988_1,De Rogati,213,222,PER,Q15672757,163.32298278808594
https://digitalzibaldone.net/node/p3988_1,Anacr.,246,252,PER,Q1187173,154.86618041992188
https://digitalzibaldone.net/node/p3988_1,od.,253,256,WORK,Q1231858,146.492919921875
https://digitalzibaldone.net/node/p3988_1,Batillo,267,274,PER,Q791314,123.63855743408203
https://digitalzibaldone.net/node/p3988_1,oda,412,415,WORK,Q35160,146.48683166503906
https://digitalzibaldone.net/node/p3988_1,Ippocrate,499,508,PER,Q5264,123.00617218017578
https://digitalzibaldone.net/node/p3992_5,D. Quijote,254,264,WORK,Q188623,170.38348388671875
https://digitalzibaldone.net/node/p3992_5,D. Quijote,483,493,WORK,Q188623,185.2916717529297
https://digitalzibaldone.net/node/p3992_5,la Crus.,537,545,WORK,Q242723,144.6533660888672
https://digitalzibaldone.net/node/p3995_3,Anacreonte,64,74,PER,Q213484,142.61599731445312
https://digitalzibaldone.net/node/p4000_1,Petrarca,456,464,PER,Q1401,115.6607666015625
https://digitalzibaldone.net/node/p4000_1,Canz.,465,470,WORK,Q1401,149.53530883789062
https://digitalzibaldone.net/node/p4000_4,Forc.,694,699,WORK,Q1163234,151.9306640625
https://digitalzibaldone.net/node/p4000_4,Gloss.,919,925,WORK,Q1163234,143.74908447265625
https://digitalzibaldone.net/node/p4000_4,Gloss.,933,939,WORK,Q1163234,139.337646484375
https://digitalzibaldone.net/node/p4000_4,Alberti,1347,1354,PER,Q182046,161.49990844726562
https://digitalzibaldone.net/node/p4000_4,la Crusca,1437,1446,WORK,Q338489,200.87779235839844
